JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job401121,16000000,4,0,14400,1,1620060308
job401122,15000000,5,0,14400,1,1620060308
job401123,12000000,6,0,14400,1,1620060308
job401124,14000000,7,0,14400,1,1620060308
job401125,16000000,8,0,14400,1,1620060308
job401126,9000000,9,0,14400,1,1620060308
job401127,10000000,10,0,14400,1,1620060309
job401128,16000000,1,0,14400,2,1620060309
job401129,16000000,2,0,14400,1,1620060309
job401130,15000000,3,0,14400,1,1620060309
job401131,16000000,4,0,14400,1,1620060309
job401132,15000000,5,0,14400,1,1620060309
job401133,12000000,6,0,14400,1,1620060309
job401134,14000000,7,0,14400,1,1620060310
job401135,16000000,8,0,14400,1,1620060310
job401136,9000000,9,0,14400,1,1620060310
job401137,10000000,10,0,14400,1,1620060310
job401138,16000000,1,0,14400,1,1620060310
job401139,16000000,2,0,14400,1,1620060310
job401140,15000000,3,0,14400,1,1620060311
job401141,16000000,4,0,14400,1,1620060311
job401142,15000000,5,0,14400,1,1620060311
job401143,12000000,6,0,14400,1,1620060311
job401144,14000000,7,0,14400,1,1620060311
job401145,16000000,8,0,14400,1,1620060311
job401146,9000000,9,0,14400,1,1620060311
job401147,10000000,10,0,14400,0,1620060312
job401148,1000000,1,0,3600,1,1620060317
job401149,32000000,16,0,432000,6142,1620060320
job401150,96000000,32,0,600,1,1620060321
job401151,96000000,32,0,600,1,1620060321
job401152,96000000,32,0,600,1,1620060321
job401153,96000000,32,0,600,1,1620060321
job401154,96000000,32,0,600,1,1620060321
job401155,10000000,2,0,3600,12,1620060410
job401156,10000000,2,0,3600,12,1620060410
job401157,10000000,2,0,3600,12,1620060411
job401158,10000000,2,0,3600,11,1620060411
job401159,10000000,2,0,3600,23,1620060411
job401160,10000000,2,0,3600,23,1620060411
job401161,10000000,2,0,3600,12,1620060411
job401162,10000000,2,0,3600,13,1620060412
job401163,10000000,2,0,3600,12,1620060412
job401164,10000000,2,0,3600,12,1620060412
job401165,10000000,4,0,3600,12,1620060412
job401166,10000000,4,0,3600,12,1620060412
job401167,10000000,4,0,3600,12,1620060412
job401168,10000000,4,0,3600,11,1620060413
